7bce3a3c43	1d9ac	पहाडहरू पर्दछन्
9652ed8ee2	a5514	पहाडी उच्च हिमालीमा
da949400ba	34766	पहाडी उच्च हिमालीमा
646df654c4	70e10	पहाडीको फेदी भाग हो
c4344508ee	8ef94	पहाडीको फेदी भाग हो
4611f95baa	94417	पहाडी क्षेत्रको तुलनामा
cc044e87a8	70e10	पहाडी क्षेत्रको तुलनामा
efdb591dd7	439c2	पहाडी क्षेत्रको तुलनामा
fb1320ed42	59e9e	पहाडी क्षेत्रको तुलनामा
b577cc72da	5f02c	पहाडी क्षेत्रभित्रको उपत्यका
70c92c95b7	0e35f	पहाडी क्षेत्रमा रहेको
c10e327221	bc051	पहाडी क्षेत्रमा विकास
54f387396f	0cc60	पहाडी क्षेत्रमा सबैभन्दा
e62fb44292	f9ab5	पहाडी क्षेत्रमै सबैभन्दा
bac6784ab3	4f6f5	पहाडी गाविस हो
06c7cfd889	8272f	पहाडी गोरुसँग नाकको
9a25323791	970ca	पहाडी गोरुसँग नाकको
e2fb467c5f	f07db	पहाडी गोरुसँग नाकको
8ca2b0d070	99866	पहाडी चुइयाँ नेपालमा पाइने एक प्रकारको चराको नाम हो।
a3dc9d8d8b	40e98	पहाडी जिल्लासँग तथा
4de54c4c29	6ee13	पहाडी जिल्लाहरू
452ae83184	6d96c	पहाडी जिल्लाहरूमा किरातीहरूको
95c9b1d3b2	a5f51	पहाडी जिल्लाहरूमा किरातीहरूको
c6f1bb9e4d	9f669	पहाडी जिल्लाहरूमा किरातीहरूको
6d645f808d	15368	पहाडी पानी जुका
ac837ac901	7ef78	पहाडी पानी जुका
c6970db3a8	2a5b1	पहाडी प्रदेश भएको
906990ac31	e71d4	पहाडी प्रदेशमा पूर्वमा
fe40b71300	541e4	पहाडी फल हो
d1b2f8f402	2846f	पहाडी फेदी
db6fe7ea00	6daf3	पहाडी फेदी
4738cc54c6	e7519	पहाडी भाग ६१०
4986582dca	88901	पहाडी भाग ६१०
bbc984f66f	3ed65	पहाडी भागदेखि अरुणाञ्चल
60c932958a	a3872	पहाडी भागदेखि दक्षिणतर्फ
3ff1229c98	a2ab6	पहाडी भूभाग छिचल्छ
43fdbac110	73b5e	पहाडी भूभागमा
50bc2b6281	a3872	पहाडी भूभागमा
a48215ec7d	1df77	पहाडी भूभागमा
a3f015e74a	31a35	पहाडी भूभागमा १००० देखि ४००० मिटरसम्मका ३३००१३१२५ 
f336c1927b	8a71e	पहाडी भूभागमा अवस्थित
5bac69be99	09e5c	पहाडी भूभागमा बसोबास
61c49d0f7f	6b883	पहाडी भूभागमा बसोबास
f1c0e95d0e	02e53	पहाडी भूभागमा बसोबास
5768f11180	95358	पहाडी भूभागमा बसोवास
d3ff53b0b8	f9558	पहाडी भूभागमा बसोवास
3288ef339c	0cc60	पहाडी भूभागमा रहेको
d48e61e612	e205b	पहाडी भूभागमा रहेको
a7b2a90a5c	4b9fc	पहाडी भूभाग रहेको
d2185140af	e75fc	पहाडी भूभाग रहेको
f40c2d62b7	58428	पहाडी भूभाग रहेको
f3949b2b51	11542	पहाडीया पण्डित सोमनाथ
e2e6c6dcea	c09aa	पहाडी र तराई
5136d87a7a	e547a	पहाडी लेखनका साथै
8ee9c5c7a8	e8f6f	पहाडी लेखनका साथै
9c3f064ba4	97b71	पहाडी हिमाली
db992686ad	9cd73	पहाडी हिमाली
497b570359	4c228	पहिचान १३औँ
bc3874cdc7	c0b92	पहिचानको र सन्
742d608ddf	d241a	पहिचानको रूपमा रहेका
1d68464b89	1a81b	पहिचान गराइराख्ने एउटा
79312f9234	e71d4	पहिचान गराउँदछन्
229a837ee9	d2aac	पहिचान गर्दछ
5e963e7744	c0b4e	पहिचान गर्दछ
94594272c4	5a9c4	पहिचान गर्न
111b7b981f	75f34	पहिचान गर्ने उसले
0d972e9066	f1193	पहिचान जनाउँछ
2cb4935090	7831d	पहिचान परम्परा
a6fa0aa4ce	bad17	पहिचान परम्परा
77412b6219	22540	पहिचान बोकेको नदीको
854e723456	84446	पहिचान बोकेको नदीको
b1dff964da	294d8	पहिचान बोकेको नदीको
3b79166adc	8aea1	पहिचान बोक्नमा
c7745dd92e	f6e28	पहिचान बोक्नमा
d1ca5f1661	1ff03	पहिचान बोक्नमा
d86fd96d1a	b581f	पहिचान भाषा संस्कृति
6ec2a1f204	be2ee	पहिचानमा बाँच्नु नै
81edafe71a	1d9ac	पहिचानमा बाँच्नु नै
8dc4314ddc	83732	पहिचानमा बाँच्नु नै
d1fa567060	5045d	पहिचानमा बाँच्नु नै
ec39ee717c	9ef53	पहिचानमा बाँच्नु नै
1f3ab54c43	2a5b1	पहिचान र पछाडि पारिएका
4dae32ce3a	e75fc	पहिचान र पछाडि पारिएका
25e3aeab23	aacd5	पहिचान सबैभन्दा बढी
9a58b9a474	bee0c	पहिचान सबैभन्दा बढी
a643ffaca2	bee0c	पहिचान समानता
f0205baa3b	9f669	पहिचान हुन्
aca2e3cb57	5853c	पहिचान हो
b1054e9c57	b66ee	पहिचान हो
13f9a75aa8	6a57a	पहिरन पानीमा गरिने
a5324b034b	dfb01	पहिरनभन्दा भित्र
a68ac93610	7ef78	पहिरनभन्दा भित्र
80dc67961d	f09e5	पहिरन हो
cb5b38a86d	ef9b4	पहिरन हो
24221b9f92	c55fb	पहिरो जाने
e88b3d5a21	4714f	पहिरो जाने
07cec4858d	33d55	पहिरोले निकै क्षति
0e2e0c01ff	f9558	पहिला २५ जनवरी
24dfca43cb	4cefa	पहिला २५ जनवरी
0ec0354a35	fc4f4	पहिला आफ्नो पतिलाई
3b86ac118b	970ca	पहिला आफ्नो पतिलाई
3d158c4a9f	8389b	पहिला आफ्नो पतिलाई
4da07b2e81	3df82	पहिला आफ्नो पतिलाई
2af62765ab	29944	पहिला इन्डियानामा
97a9286b20	bc051	पहिला इन्डियानामा
a36eadc5c8	809f3	पहिला इन्डियानामा
65ed809fb6	5f3e5	पहिला उदय नाम
93a1f07de1	8ef94	पहिला उदय नाम
02e8d81073	12d45	पहिला औलो खहटे
6c438d5db9	66260	पहिला औलो खहटे
128b6ace17	75215	पहिला कुमाउँ अधिराज्य
4d908e904a	11542	पहिला ग्रहहरूलाई हेर्ने
8a850866b2	62ba7	पहिला ग्रहहरूलाई हेर्ने
a9aa06ee73	f4763	पहिला ग्रहहरूलाई हेर्ने
44b4267bc0	b1066	पहिला दिल्लीदेखि आउँदै समय
701750a61a	e0d14	पहिला दिल्लीदेखि आउँदै समय
bb651892ef	abc37	पहिला दिल्लीदेखि आउँदै समय
24892de72e	47075	पहिलादेखि नै एक्सन
369baaa79a	d02b3	पहिलादेखि नै एक्सन
b8103bd110	45ef4	पहिला निवासीहरूको आगमनले
ac797f4827	8c66c	पहिला नै मध्यपूर्वदेखि
f50ed35ad1	d0b2b	पहिलापहिला त उनले
39ef56f3f7	f8188	पहिला पहिला यिनीहरूमा
55b6f3d0a7	3e9ed	पहिला पहिला यिनीहरूमा
febe0a906d	4483c	पहिला पहिला यिनीहरूमा
d67cdfb20e	61821	पहिला पोर्चुगलका यात्रीहरूले
ac33551a72	5297a	पहिला मिटरको शिखरमा
d3abc50448	c536c	पहिला यो गाविसको
06f7a5fa71	20ebe	पहिला रहेको हुन्छ
43ac28c3ff	2771e	पहिला व्यक्ति भनेको
39d40df0e1	ca797	पहिलासम्म मात्र
491668e608	d514c	पहिलासम्म मात्र
71c682d21e	1fa10	पहिलासम्म मात्र
8ccb376f7c	005e1	पहिलासम्म मात्र
f0ecb7e33a	c687c	पहिलासम्म मात्र
5d1d92a8e6	c57bb	पहिलासम्म यो नदी
64142563a8	2fb12	पहिलासम्म यो नदी
deaa5df8ec	be2ee	पहिलासम्म यो नदी
7531390c56	6d96c	पहिला सुन चाँदीको
dc3b9c037b	bdfe3	पहिला सुन चाँदीको
a483ac522d	33d55	पहिला हजरत इब्राहिमले
9020a93121	e4596	पहिला हामी पनि
216ec7be83	fad24	पहिली छोरी ९ वर्षको उमेरमा
0850619fe0	f45e2	पहिली पत्नी बारबरा
451f1f6b25	d03c8	पहिली पत्नी बारबरा
72a7878647	22333	पहिले ११ वर्षमा
89785688c9	7f880	पहिले ११ वर्षमा
c3d83fb482	02e40	पहिले अनुमति नदिएकाले
cff0e200c9	58eba	पहिले अनुसन्धानहरको आधारमा
6349870e5a	3ff16	पहिले आउने नाममा
a9226f0585	5297a	पहिले आउने नाममा
0fa3ff19c2	581da	पहिले आउँछ
68bb1a9e36	8fbe4	पहिले आउँछ
34c93df972	b4e60	पहिले आफ्नो मोबाइल
60fe026bcd	3050a	पहिले आफ्नो मोबाइल
0f7c46046c	885af	पहिले एएनसी
92c8c037c8	423bf	पहिले एएनसी
43c6142b8e	68f0f	पहिले एस्प्रेसो कफीको
3aeca45b52	96ad5	पहिले कमान्डर इन
63de655c74	4b22c	पहिले कमान्डर इन
690eccc818	b66ee	पहिले कमान्डर इन
19d04523d4	8f426	पहिले कर्णाली नदीमा
452c1f0039	b7116	पहिले कर्णाली नदीमा
4a2afa935e	37155	पहिले कसरी देखिन्थे
3ca38f16b6	cb53f	पहिलेका केही वर्षमा
abf99ed33e	648ee	पहिलेका छन्
d550a46238	6f6a8	पहिलेका जस्ता छैनन्
c23d1bb942	e64b6	पहिलेका दिनसँग
d403241373	aead3	पहिलेका दिनसँग
ba309c4229	59e9e	पहिलेका नेपालको इतिहासलाई
f2378b52a8	555eb	पहिले कार्कीलाई सेनामा
089cc6dd03	804c8	पहिलेका वर्षहरूमा पनि दशैँमा सम्पादन ह्वात्तै बढ्थ्यो।
1864a1d490	45ef4	पहिलेका सिद्धेश्वर भिमान
5ecdc6e732	d62a4	पहिलेका सिद्धेश्वर भिमान
8b04b55b96	d62a4	पहिलेका सिद्धेश्वर र भिमान दुई गाविस समेटेर यो नगरपालिका बनेको हो।
1931a306c1	ba7f5	पहिले कुनै बस्ती
2e74619ae0	a2ab6	पहिले कुमारी सिनेमा
7015794b26	d241a	पहिले कुमारी सिनेमा
a769ae797a	ef6a0	पहिले कुमारी सिनेमा
a8a8752dc9	bee0c	पहिले कुमारी सिनेमा
eb49b67b6d	2fb12	पहिले केयुएमएसको रूपमा
80b49a91cf	0e35f	पहिलेको दृश्यको अन्तलाई
ab5daeef84	938ee	पहिलेको दृश्यको अन्तलाई
39120bc922	423bf	पहिले खिचिएको थियो
3f592c5695	6d3f9	पहिले खिचिएको थियो
812fe449bd	aec4a	पहिले गरिएको कार्यवाहीहरूबाट
3d0081bdbf	b222f	पहिले चन्द्रमा तल र सूर्य माथि राखिएको थियो।
519d69e874	938ee	पहिले चन्द्रमा तल र सूर्य माथि राखिएको थियो।
0dd694713d	f1193	पहिले छलफल गरी
5110126c96	db4bc	पहिले छलफल गरी
68eb285f1d	056c7	पहिले जङ्गल बीच
40f39270c5	58428	पहिले जलमग्न रूपमा
44e9ce0140	68081	पहिले जलमग्न रूपमा
d9811c97e7	25ff3	पहिले जलमग्न रूपमा
ab32b1ee8b	72951	पहिले जेट प्लेनमा
b78269ac4d	d62a4	पहिले जेट प्लेनमा
b817093c94	efcb9	पहिले जेट प्लेनमा
93e7bdcc0f	1ff03	पहिले ज्यामितीय र गैरसङ्ख्यात्मक मानिने
4c8fb2d3ee	14763	पहिले झापा जिल्लाको
c8696af50d	ceb25	पहिले झापा जिल्लाको
d8e419683d	9a075	पहिले झापा जिल्लाको
25f1d91b1e	93014	पहिले टाइगरले साइप्रस
8a39d89fcf	df1f2	पहिलेदेखिकै भन्ने हुन्छ
9cdb8ee201	6f6a8	पहिले देखि नै
045c8cbf26	0bd28	पहिलेदेखि नै गर्दै
6e95b898b1	79c24	पहिलेदेखि नै छैन
e47161c872	0bd28	पहिलेदेखि नै छैन
cec728cd6c	f4b4a	पहिलेदेखि नै धुलिखेलमा
884bd25128	83732	पहिलेदेखि नै यसबार
8e8783b165	6d3c6	पहिलेदेखि नै यसबार
5c6b15b451	f5932	पहिलेदेखि नै रहेको
c6c18cf973	d863b	पहिलेदेखि नै रहेको
31291fc0fd	e7c22	पहिलेदेखि प्रयोग गरेको
61e043c653	35f03	पहिलेदेखि प्रयोग गरेको
ae8584441e	22333	पहिले देवीको शिलारहेको
1e3c1d87be	1f790	पहिले निकालिदेऊ
3925ebae94	22521	पहिले निकालिदेऊ
0d2331ff6a	25ff3	पहिले नै एक
86c6bdb7d7	b33c6	पहिले नै सन्देश
256958b5ba	33783	पहिले पनि धरतीमा
884c28f7de	96e21	पहिलेपहिले जस्तै यसपटक पनि
246f3000fd	da6d1	पहिले पहिले मार्सी
cdea4bdd33	53027	पहिले पहिले मार्सी
23adaf32f1	bc051	पहिले पहिले विदेशी
02574b5da0	57551	पहिले पुग्ने गर्दथे
496a4a3ca9	393a5	पहिले पुग्ने गर्दथे
dc977e0cab	c687c	पहिले पुग्ने गर्दथे
cd4b355c92	4b22c	पहिले पृथ्वी दिवसमा
126e5e7377	1f680	पहिले प्रत्यक्ष निर्वाचित
6877af53d8	412d7	पहिले प्रत्यक्ष निर्वाचित
4bb76aad66	9c1c2	पहिले प्रत्येक मुसलमानहरू
ed4fe51245	f6b2d	पहिले भनाइएको छ
b36219b6fd	6d3c6	पहिले म त्यसबाट
8ffb446019	58fb5	पहिले मध्य पहाडबाट
9ed3613513	63526	पहिले मियोसीन कालको
37fd44cc65	8f426	पहिले यता
c0e78c8af0	bc6b6	पहिले यता
ebb4132f2e	d2aac	पहिले यता
a97c2fb470	5dae1	पहिले यस गाउँमा
e3e1e03a48	14abf	पहिले यस गाउँमा
f6ed66d973	d4c0f	पहिले यस गाउँमा
b39564cbbd	51175	पहिले यसैबाट लेख
ac31e0ddf2	c46b5	पहिले यहाँ धेरै उ
d15c679523	f6cb7	पहिले योगदान दिए
eed436b7a7	41295	पहिले रेडियो सन्देशहरू
f43c5f38ea	24945	पहिले लगभग वर्षपूर्व
fc2b5a7e9c	b1c95	पहिले लगभग वर्षपूर्व
1d5234f6e5	92003	पहिले लप्सीको गेडा
316ecd7369	40e98	पहिले लप्सीको गेडा
77a4a535cf	809f3	पहिले लप्सीको गेडा
bc76a0c92c	916c6	पहिले लेखनाथको
9386a0f63a	c46b5	पहिले लेखेको धेरै
4314d2a57e	e4714	पहिले व्याटिङ गरेको
52d1be1026	4b59a	पहिलेसम्म यस पोखरीको
9c8f83162f	02e40	पहिलेसम्म यस पोखरीको
cb5fd2d626	96e21	पहिलेसम्म यस पोखरीको
8e8b2b3af1	f8686	पहिलेसम्म युरोपेलीहरूलाई उत्तरी
c57fefc652	3c2c4	पहिलेसम्म युरोपेलीहरूलाई उत्तरी
e99c7f260d	2f34a	पहिले सहन
5ef96993a8	c09aa	पहिले सुरुमा टि ३
73d0981b05	0d4f0	पहिले सुरुमा टि ३
7791b6e7d6	f6b2d	पहिले सुरुमा टि ३
f9af09a7ed	58428	पहिले सुरुमा टि ३
f86d9a69e0	4a756	पहिले स्थापित भएको
95ddbb5e50	5b437	पहिले हजारेले भने
e0a0fb956d	3e9ed	पहिले हवाई यातायातको
2ecb5c3ae2	97b71	पहिले हाम्रो समाज
e31c6b87b0	145c1	पहिले हाम्रो समाज
68652bb0cd	92003	पहिलो ५मा विराम
5e2dc2ca27	005e1	पहिलो अक्षर टिगन
0d1a15c32e	c7f92	पहिलो अक्षर लेख्दछ
33182a9e36	2e769	पहिलो अक्षर लेख्दछ
73929697b0	39ab2	पहिलो अक्षर लेख्दछ
8afd804bc5	ece77	पहिलो अक्षर लेख्दछ
3f09079dd3	439c2	पहिलो अङ्क २०५९
8a369145b3	24945	पहिलो अभिनय यात्राको
2b17ad32c2	aacd5	पहिलो अमेरिकी तथा
7385cb3e56	46a1c	पहिलो अमेरिकी तथा
d160cb222f	34766	पहिलो अमेरिकी तथा
62949e4ced	5c4b9	पहिलो अस्ट्रेलियाली
adbec3b97c	55c0f	पहिलो आइतबारबाट
91c877cb8d	f18bd	पहिलो आइफोन
9c00ba4031	970ca	पहिलो आधुनिक ओलम्पिकदेखि
bbbea79ff2	9c1c2	पहिलो आधुनिक ओलम्पिकदेखि
022a522476	b77af	पहिलो आन्तरिक प्रदर्शनीमा
cfa8273afc	76d6b	पहिलो आर्कमा एकमात्र
191f97fdd7	e455a	पहिलो उच्चारण १६१३मा
6cadafd172	07179	पहिलो उच्चारण १६१३मा
54f49aef5c	ea935	पहिलो उपनिवेश बन्यो
b685096b77	d31e9	पहिलो उपनिवेश बन्यो
6909a24a5e	a5514	पहिलो उल्लेखनीय पहल
774341bde1	1b37d	पहिलो उल्लेखनीय पहल
8411544fea	d26e5	पहिलो उल्लेखनीय पहल
841cc3745f	d47d3	पहिलो उल्लेखनीय पहल
d940f2dc81	efa9c	पहिलो उल्लेखनीय पहल
19b465bd25	39640	पहिलो ऋषि रोडमा
a16d0ed2d7	09da0	पहिलो ऐना जोरसँग
9fabadd642	90c1c	पहिलो ओभर देखि नै
e0b8fc48dd	421cb	पहिलो कथा लेखनबाट
22c9dd6631	d4c0f	पहिलो कम्प्युटर भइरस
96cc96dca5	4cc9e	पहिलो कम्युनिस्ट सशस्त्र
430e6fc61f	2846f	पहिलो कल्प अर्थात्‌
b3a255701d	0b9e3	पहिलो कानूनी
4770059daa	bc806	पहिलो किराँती राजा
b304e297d0	2ee53	पहिलो किराँती राजा
da016a2246	370bf	पहिलो किराँती राजा
8c565b6a5e	73668	पहिलो कुनै भूभाग
36fda9910d	2846f	पहिलो कुरो त म
8a95320d0b	2e769	पहिलो कुरो त म
d693f1a5b2	d0756	पहिलो कुरो त म
57cbbe3f9d	8aea1	पहिलो क्याम्पस हो
7172eee0e2	efcb9	पहिलो क्याम्पस हो
dea27984ae	a3cce	पहिलो क्याम्पस हो
fd352d5b10	7ed61	पहिलो क्याम्पस हो
2a192b052d	df1f2	पहिलो खुड्किलोको रूपमा
9fb629af42	f9ab5	पहिलो खुड्किलो हो
1b619f1064	cbbed	पहिलो घरबाट कुण्डलीवाला
c3e870a81d	58fb5	पहिलो घरबाट कुण्डलीवाला
de0a79133b	76dab	पहिलो चरणमा भद्रपुरदेखि
1507c89bf8	e2039	पहिलो चरणमा मार्गको
7ac97a33d7	439c2	पहिलो चरणमा मार्गको
90526370db	45ef4	पहिलो चरणमा मार्गको
91ba94c234	f7bfe	पहिलो चरणमा मार्गको
3436efbc98	02e40	पहिलो चलचित्रको लागि
70ce387fb1	70e10	पहिलो चलचित्रको लागि
b3b5b7c043	8b655	पहिलो चलचित्रको लागि
b426aafe2e	8b655	पहिलो चलचित्रको लागि
28bb8e7fb1	09eb9	पहिलो चलचित्र शम्भुको
7ebea2628d	f8188	पहिलो चलचित्र शम्भुको
665c061a0c	bc806	पहिलो चार अभिधारणाहरूलाई
8b4d92dbb3	f7175	पहिलो चार अभिधारणाहरूलाई
e45497da00	3534f	पहिलो चार अभिधारणाहरूलाई
0d91044975	46a1c	पहिलो छोरा जन्माइन्
437b354353	22333	पहिलो छोरा जन्माइन्
6e625baa24	83732	पहिलो छोरा जन्माइन्
94434c45c7	5f67a	पहिलो छोरा जन्माइन्
09edfe2a68	be2ee	पहिलो छोरा जन्माए
f8787a733b	7f577	पहिलो छोरा जन्माए
435fd9bf57	2a5b1	पहिलो छोरीको
a98178a453	0f29b	पहिलो छोरीको
ddd14c6e34	da0cf	पहिलो छोरीको
e8f4642764	d241a	पहिलो छोरीको
225ca99569	bda65	पहिलो जनआन्दोलनका कारण
33bc1ac942	8f426	पहिलो जनआन्दोलनका कारण
a93b85a928	c652e	पहिलो जनआन्दोलनका कारण
aead436487	c06a7	पहिलो जनआन्दोलनका कारण
baf6fb3a90	8272f	पहिलो जनआन्दोलनका कारण
7414499248	c0b4e	पहिलो टेलिफिल्म महको
68e7df896d	1f790	पहिलो टोली
b09cbaea9d	72951	पहिलो टोली
4c807569f5	737fb	पहिलो तथा पाँचौं
7e7010b96b	af5f6	पहिलो तथा पाँचौं
0135e844c3	ca797	पहिलो तारा कविता
21d7c0a468	d02b3	पहिलो थाहा भएकोको
d43e73dfb8	c0181	पहिलो थियो
0c5b91e36b	67933	पहिलो दक्षिण अफ्रिकी
4cea081d68	e3a27	पहिलो दक्षिण अफ्रिकी
49c761615a	ba807	पहिलो दक्षिण एसियाली
4705cf1376	cb53f	पहिलो दिन
80728a6460	d863b	पहिलो दिनमै
e0f8dc409e	6b883	पहिलो दिनमै
8222d11658	e8b29	पहिलो दिल्लीमा भइरहन्थ्यो
e049e799fd	8fbe4	पहिलो दिल्लीमा भइरहन्थ्यो
05c86083a0	22333	पहिलो दुवैमा शासनसत्ता
91aaaccfd6	ccdde	पहिलो नजरमै म
10cf8d5738	1f790	पहिलो नम्बरमा पर्छन्
765952f1c1	79c24	पहिलो नियमअनुसार ढुकुटी
c610739cc4	0e35f	पहिलो नियमअनुसार ढुकुटी
81c8cc6e72	25ff3	पहिलो निर्देशक हुन पुग्छ।
77d0e8eb50	d8b68	पहिलो नुन मिटर
c49f89aadc	8389b	पहिलो नुन मिटर
c9c11f5db0	6b883	पहिलो नुन मिटर
0c7b5c79e6	1f1a9	पहिलो पटक
4653dfa644	7ed61	पहिलो पटक
76434bfa59	0e059	पहिलोपटक २०२८ सालमा
9e14f6bb31	ca5ed	पहिलोपटक २०२८ सालमा
f01b6296c7	f7175	पहिलोपटक २०२८ सालमा
1974a6ee39	4b9e4	पहिलो पटक अस्ट्रेलियामा
1d326075e8	43655	पहिलो पटक अस्ट्रेलियामा
08ad3f99d3	30a15	पहिलोपटक आएको ९
e4ad472285	73b5e	पहिलोपटक आएको ९
acb07e583d	51175	पहिलो पटक आगमन
dc75bd72b1	ba807	पहिलो पटक आगमन
20a14346da	e8f71	पहिलोपटक कहाँ समानान्तर
4b8fb20872	e75fc	पहिलोपटक कहाँ समानान्तर
18d630caed	f5a31	पहिलो पटक कुनै
6c0164d565	d8cef	पहिलो पटक कुनै
c136f25286	1d75d	पहिलो पटक कुनै
406f01099d	f6cb7	पहिलोपटक कुल ३४
5b65d0195c	41295	पहिलोपटक कुल ३४
a64fa82918	551a5	पहिलोपटक कुल ३४
bc63a893e2	9f669	पहिलोपटक कुल ३४
c02dfbb70a	12694	पहिलोपटक कुल ३४
6670f7af3d	c2858	पहिलोपटक गत नोभेम्बर
251148d89c	9a075	पहिलोपटक जातीयताका आधारमा
c04d478034	d31e9	पहिलो पटक देखापरेको
84eb816cf4	d47d3	पहिलोपटक प्रकाशित हिमदूत
fddd1ea133	09eb9	पहिलोपटक प्रकाशित हिमदूत
94b2c5b525	e4714	पहिलो पटक बहालवाला
7d4e8f604b	1a5c1	पहिलोपटक मन्त्री भएका थिए
28305aa4d4	1ad64	पहिलोपटक सम्मान
b1ea4ca556	95eb0	पहिलोपटक सम्मान
dc003563bc	c06a7	पहिलोपटक सम्मान
735db7ebd2	46a1c	पहिलोपटक सुने
0adcfa44f2	99866	पहिलोपटक हातेप्रेस अर्थात्
893d5ce3d7	3ff16	पहिलो पत्नीसँग
27dc7e4626	8b655	पहिलो पत्रकार श्रेष्ठले
b8ade8f0d7	ef9b4	पहिलो पत्रकार श्रेष्ठले
0c63f463bb	e64b6	पहिलो पल्ट केरलमा भए
71e17c68ef	90913	पहिलो पल्ट केरलमा भए
9dda7b0e2c	09e5c	पहिलोपल्ट रेकर्ड
640291e81b	809f3	पहिलो पहल अस्ट्रेलियाली
6ef2cfece8	8efbc	पहिलो पुस्ता भन्छ
70c0cd7c08	ca797	पहिलो पुस्ता भन्छ
998c67b321	c06a7	पहिलो पुस्ता भन्छ
521c316ddd	f6b2d	पहिलो पूर्ण पटकथा
d67576cf60	bda65	पहिलो पूर्ण पटकथा
eb74db52e8	c55fb	पहिलो पूर्ण पटकथा
f1caab1abc	423bf	पहिलो पूर्ण पटकथा
09589d0808	7070f	पहिलो प्याराग्राफहरूमा लेखिएका
e8496791bb	97b71	पहिलो प्याराग्राफहरूमा लेखिएका
0fbc6d86dc	bda65	पहिलो प्रकाशित रचना
f886f92b8f	4483c	पहिलो प्रकाशित रचना
093eb20e06	393a5	पहिलो प्राथमिक उत्पादनको
5fbcfb9f27	ba807	पहिलो प्राथमिक उत्पादनको
bca7af6e07	51175	पहिलो बहुजातीय
d9209efcd0	3c2c4	पहिलो बहुजातीय
f9a36e1a08	2526c	पहिलो बहुजातीय
c895493db3	84519	पहिलो बिवाह
181cfb0ef8	d0b2b	पहिलो बिवाह भयो
645b3bf862	09da0	पहिलो बिवाह भयो
41c23edbaf	1ad64	पहिलो बेडाको आगमनका
dc3a0ae8bb	c536c	पहिलो बेडाको आगमनका
fdddc55c11	4cc9e	पहिलो बेडाको आगमनका
3015cf8dc0	a5514	पहिलो बैठकले
9d7ca4f646	ca5ed	पहिलो बैठकले
bd870d1675	d8cef	पहिलो बैठकले
dba842338a	c135e	पहिलो भेटबाट बिदा
1c7009a151	9c1c2	पहिलो महाविद्यालयी प्रतियोगिता
6a0079e4a3	09eb9	पहिलो महाविद्यालयी प्रतियोगिता
da2905f067	c55fb	पहिलो महाविद्यालयी प्रतियोगिता
3e4373a4a8	dfb01	पहिलो महिना हो
68574a6d0e	e205b	पहिलो महिना हो
7fb25ffaf9	1f917	पहिलो महिना हो
ff480a91bf	29c22	पहिलो महिना हो
1058dc98ae	c135e	पहिलो महिला पार्टी
5eade90c80	5935d	पहिलो महिला पार्टी
06858d4668	cfa65	पहिलो महिला राजनैतिक
2788150e9f	b581f	पहिलो महिला राजनैतिक
469cd6ddd0	ef6a0	पहिलो महिला राजनैतिक
57f11186ee	e547a	पहिलो महिला राजनैतिक
bd2e763cf7	555eb	पहिलो मानिन्छ
4ac820d9b2	3c2c4	पहिलो मौका थियो
75ae578475	7b45e	पहिलो मौका थियो
9378f814a7	aec56	पहिलो मौका थियो
de542a88a1	ee50f	पहिलो मौका थियो
3b0b3cb9ca	abc37	पहिलो युद्ध सन्
2d64b20303	f6b2d	पहिलो युरोपेली
3b376402d7	1d75d	पहिलो युरोपेली
4e21760d77	ee687	पहिलो यो कि
cc22298342	e7c22	पहिलो राजनैतिक
d537712529	96e21	पहिलो राजनैतिक
0b6c625596	ee50f	पहिलो राणा
4f764b1dfc	1f790	पहिलो राणा
59de401bd5	c687c	पहिलो राणा
bc24aab0e3	5f3e5	पहिलो राणा
0e98526682	963b9	पहिलो लक्ष्य हुने
b2ab013914	97b71	पहिलो लक्ष्य हुने
0ffef4bd14	e7c22	पहिलो लसीका ग्रन्थि
27154de200	a5f51	पहिलो लसीका ग्रन्थि
8a4232a7e7	84519	पहिलो लसीका ग्रन्थि
8c82055278	e349f	पहिलो विश्वयुद्ध ताका यिनी नेपालका प्रधानमन्त्री थिए।
922db17c40	0e059	पहिलो विश्वयुद्ध ताका यिनी नेपालका प्रधानमन्त्री थिए।
ab8006dd95	70e10	पहिलो विश्वयुद्ध ताका यिनी नेपालका प्रधानमन्त्री थिए।
aa95814b1e	ccdde	पहिलो व्यक्ति बने
81045b3b9f	90913	पहिलो शासक भए
df464aeee2	43655	पहिलो श्रेणीमा सेतो
01ed931175	44345	पहिलो श्लोक
9fb9d738db	5f02c	पहिलो श्लोक
5be2ab469a	68a9f	पहिलो सम्झौता हो
1acb4378ca	5297a	पहिलो सम्पूर्ण
304bf5790f	2f34a	पहिलो सम्पूर्ण
865bee5bb3	24945	पहिलो सम्पूर्ण
78eeb88898	1ad64	पहिलो साक्षात्कार थियो
e1f4b25cc4	b222f	पहिलो सातासम्म सम्पूर्ण
e6b0c06c31	c4565	पहिलो सातासम्म सम्पूर्ण
053b82b30f	2001f	पहिलो सार्वजनिक
4c4087800a	09022	पहिलो सार्वजनिक
48afccdfee	dbd12	पहिलो सुदुर
a7e3725c34	f7150	पहिलो सैनिक
5715c35e0c	319a8	पहिलो संसदीय आम
7579af5689	28f92	पहिलो स्थानको
d32d18286f	a2ab6	पहिलो स्थानको
